.model,term,estimate,std.error,statistic,p.value
ar(1) + All Factors,total_comps_lag3,1.5353512869720784e-4,0.0024904725862945403,0.0616489936657547,0.9508694899572964
ar(1) + All Factors,vacancy_rt_lag6,3.217779563520203,1.4617120129977084,2.201377244564828,0.02821177175490424
ar(1) + All Factors,trs10yr_rt_lag12,0.9458206567715489,0.9220762385832219,1.0257510357547122,0.30555516235235336
ar(1) + All Factors,frm30yr_rt_lag3,-2.1806737206138873,1.090983378969019,-1.9988147964954583,0.046224117298286765
ar(1) + All Factors,ppi_lag3,0.14747251142342038,0.188508075050687,0.7823140275755679,0.43443787495985764
ar(1) + All Factors,hmi_lag24,0.06293699505547723,0.06910484211369289,0.9107465284694787,0.36291223043474097
ar(1) + All Factors,month_1,0.40184392279458125,1.0689526918463288,0.3759230187263982,0.7071497207026474
ar(1) + All Factors,month_2,0.6913691516116769,1.7795038086812591,0.3885179386741697,0.6978149097391793
ar(1) + All Factors,month_3,0.6122702186099772,2.3117337262158135,0.26485326214980276,0.7912427070033418
ar(1) + All Factors,month_4,0.35654597091618745,2.653567099651854,0.13436478427960838,0.8931736712416415
ar(1) + All Factors,month_5,0.6083591324495293,2.8598989618047748,0.212720498372298,0.8316404554143683
ar(1) + All Factors,month_6,0.7083345811258652,2.9257644544659205,0.2421023948269845,0.8088101446457916
ar(1) + All Factors,month_7,0.7982418011418988,2.8619293368005407,0.2789173690900012,0.7804352422183067
ar(1) + All Factors,month_8,-0.3389194684070214,2.652982936922925,-0.1277503385679965,0.8984031175145547
ar(1) + All Factors,month_9,-0.3669548093063254,2.2872662559920616,-0.16043379660981585,0.8726107270648185
ar(1) + All Factors,month_10,-0.2905974726475539,1.7454961984288386,-0.16648416244568587,0.8678500648113281
ar(1) + All Factors,month_11,0.18729031685423891,1.0346091858615163,0.181025182661879,0.856428594182918
Pure ar(2),ar1,0.39768109352881703,0.0428977982992397,9.270431334371427,6.368834934106285e-19
Pure ar(2),ar2,0.35018225642513473,0.04323804541368673,8.09893817064836,4.652652610764341e-15
Pure ar(2),month_1,0.2931213502558628,0.8794733999328967,0.33329188839392726,0.7390601047913927
Pure ar(2),month_2,0.5999799819733881,1.3331842531215976,0.45003530499895944,0.6528890079682691
Pure ar(2),month_3,0.4544676880374175,1.7331678481533943,0.2622179314724945,0.7932663945195905
Pure ar(2),month_4,0.9114864352150255,2.0084866423957295,0.45381752408758935,0.6501661405175209
